run,expression,n_vectors,min,median,itr/sec,mem_alloc,gc/sec,n_itr,n_gc,total_time,sd,times
100_1000,fortran_serial,200,0.010882249101996422,0.011062470031902194,89.38172859109346,960144,1.5457674323993784,983,17,10.997773431940004,7.339766565187898e-4,100
100_1000,fortran_parallel_8,200,0.0018874281086027622,0.0021600080654025078,459.32512951997944,960144,8.896205362772282,981,19,2.1357420636340976,6.959753759076337e-4,100
100_1000,c_fortran_serial,200,0.0024575040442869067,0.0024984521442092955,395.6558608641721,0,0,1000,0,2.5274489750154316,9.08683300853528e-5,100
100_1000,c_fortran_parallel_8,200,0.0024592471309006214,0.0024983801413327456,395.820016218263,0,0,1000,0,2.5264007857767865,9.628999468088559e-5,100
100_1000,GPUmatrix,200,4.972221795469522e-4,5.368860438466072e-4,1683.036050026244,23296,1.684720770797041,999,1,0.5935701733687893,2.4837888316293466e-4,100
100_1000,parallelDist_1,200,0.005223095999099314,0.0054350129794329405,170.8295797190853,162800,0.5140308316522125,997,3,5.836225796723738,7.837644502003055e-4,100
100_1000,parallelDist_8,200,0.0011430319864302874,0.001346863922663033,727.5027468409991,162800,2.1890754669237684,997,3,1.3704415609827265,3.2000915370658485e-4,100
100_1000,stats,300,0.045973382075317204,0.046507648075930774,21.35680601946086,358848,0.15055150265480968,993,7,46.49571659241337,0.0014888320407658035,100
100_1000,proxy,300,0.04841809219215065,0.050651481084059924,18.97797382453508,1081352,0.3478651006533925,982,18,51.7441961443983,0.0055830227680044135,100
100_1000,proxyC,300,0.013894184026867151,0.015445570112206042,61.77327159847944,5116192,8.503487899221858,879,121,14.22945518756751,0.007759924266728389,100
100_1000,distances,300,3.59534053131938e-4,4.3499504681676626e-4,2230.622196065495,2520192,139.85835235692264,941,59,0.4218553915852681,9.92449064290217e-4,100
100_1000,distances_matrix,300,0.009268165100365877,0.009520622552372515,103.91852041008546,6478288,19.50014991068112,842,158,8.102501812740229,0.009066250656130077,100
100_1000,Rfast,300,0.004411276080645621,0.0045264000073075294,215.31547657241586,1442648,6.430637302368754,971,29,4.50966189452447,8.205796574477569e-4,100
100_1000,rcpp_serial,300,0.010083765955641866,0.010282917006406933,95.76012177324377,722600,1.1630784021041753,988,12,10.317447197274305,7.48642452777222e-4,100
100_1000,rcpp_parallel_8,300,0.0019102690275758505,0.0024318040814250708,408.0630191860126,722600,5.37469022230817,987,13,2.4187440507812425,6.45766367804563e-4,100
100_1000,fortran_serial,300,0.037303484161384404,0.03917169908527285,25.25146405513315,2160144,1.3570333686109493,949,51,37.58197932317853,0.006596556934057992,100
100_1000,fortran_parallel_8,300,0.006888336036354303,0.008608568110503256,114.4367053999479,2160144,6.660337351319719,945,55,8.257839970989153,0.007735821350928769,100
100_1000,c_fortran_serial,300,0.009812333155423403,0.010555355111137033,93.53117415601382,0,0,1000,0,10.691622435231693,6.937654985117955e-4,100
100_1000,c_fortran_parallel_8,300,0.009793258039280772,0.010359471605625004,95.10624489385893,0,0,1000,0,10.514556653099135,5.628056607397869e-4,100
100_1000,GPUmatrix,300,5.021410761401057e-4,6.242901436053216e-4,1301.8314006930518,23296,2.6088805625111258,998,2,0.7666123274248093,7.604415451449836e-4,100
100_1000,parallelDist_1,300,0.02175809512846172,0.023584411130286753,41.98755824191959,362400,0.295984801302555,993,7,23.649862997001037,0.001861010254185579,100
100_1000,parallelDist_8,300,0.0040004870388656855,0.005596321600023657,172.2894374649568,362400,1.039976483691892,994,6,5.769361225073226,0.0012702562272394547,100
100_1000,stats,400,0.1107441270723939,0.11280849704053253,8.554159212733493,638448,0.10389667060000193,988,12,115.49937000579666,0.013510830084159433,100
100_1000,proxy,400,0.11874103907030076,0.12498999305535108,7.911293902981582,1920952,0.2869381208335289,965,35,121.97751870099455,0.007679496638399427,100
100_1000,proxyC,400,0.029523447039537132,0.03194965410511941,30.17035253884991,9074328,9.57978255844905,759,241,25.15714720345568,0.011893715140922105,100
100_1000,distances,400,6.487261271104217e-4,6.856550462543964e-4,1383.2870406149632,4480192,172.71637964933734,889,111,0.6426721091847867,0.007063677487400604,100
100_1000,distances_matrix,400,0.02176977612543851,0.022253197093959898,44.79734461542135,11517488,18.654984868178296,706,294,15.759862689650618,0.013807210203864441,100
100_1000,Rfast,400,0.010541761061176658,0.010760267090518028,92.32705712567801,2562648,5.064353344446474,948,52,10.267845954513177,9.205199962678202e-4,100
100_1000,rcpp_serial,400,0.028951462008990347,0.029387580987531692,33.84766612049404,1282600,0.832319658700673,976,24,28.83507526118774,0.004930460103707881,100
100_1000,rcpp_parallel_8,400,0.0053920920472592115,0.006335770012810826,155.26264981878535,1282600,3.6551084399509346,977,23,6.292562964372337,8.67620478565562e-4,100
100_1000,fortran_serial,400,0.08821513713337481,0.08908239402808249,11.162932980060518,3840144,1.1175213434384017,909,91,81.43021207989659,0.005555659956610885,100
100_1000,fortran_parallel_8,400,0.016255705966614187,0.017291835974901915,57.55428832376362,3840144,5.901376862304318,907,93,15.75903423386626,0.005319744935000661,100
100_1000,c_fortran_serial,400,0.028675960144028068,0.029013841063715518,34.169722349864074,0,0,1000,0,29.265675318078138,0.002776524746543353,100
100_1000,c_fortran_parallel_8,400,0.028604656108655035,0.028974489599931985,34.26882303928922,0,0,1000,0,29.1810430388432,0.0019525825812331341,100
100_1000,GPUmatrix,400,4.972720053046942e-4,5.367760313674808e-4,1707.964795500382,23296,0,1000,0,0.5854921615682542,4.588941697420751e-4,100
100_1000,parallelDist_1,400,0.05868718109559268,0.05966994015034288,16.600836385180028,642000,0.25280461500274154,985,15,59.334359856671654,0.0019362621001647133,100
100_1000,parallelDist_8,400,0.009766543051227927,0.011413825093768537,83.05935615578252,642000,0.9238148814091081,989,11,11.907147439778782,0.002153953528663952,100
100_1000,stats,500,0.214397095143795,0.2169510651146993,4.536938637690813,998048,0.09731941919459355,979,21,215.78427177015692,0.009995558098551087,100
100_1000,proxy,500,0.22714394610375166,0.23013494000770152,4.298346551056953,3000552,0.2646540339291967,942,58,219.15403721190523,0.010880627005562582,100
100_1000,proxyC,500,0.05582656804472208,0.05915928812464699,16.5940554577403,14167152,12.72406372554645,566,434,34.108600000850856,0.020268613735993448,100
100_1000,distances,500,9.972481057047844e-4,0.0010466515668667853,925.2900054912068,7000192,208.64382476762506,816,184,0.8818856738507748,0.010600567702790924,100
100_1000,distances_matrix,500,0.04255650599952787,0.04351950599811971,22.930386629849984,17996688,25.961695736567894,469,531,20.453209427767433,0.021613038220486824,100
100_1000,Rfast,500,0.020886812009848654,0.02137450047302991,46.5797258497649,4002648,5.060768440440089,902,98,19.36464810697362,0.005573799971259236,100
100_1000,rcpp_serial,500,0.057925673900172114,0.05881925986614078,16.929550705155236,2002600,0.6870473231020335,961,39,56.76464879291598,0.001543573840575798,100
100_1000,rcpp_parallel_8,500,0.010937346145510674,0.01264493411872536,78.80591114716978,2002600,3.02784913026509,963,37,12.219895512680523,0.0012206045132891156,100
100_1000,fortran_serial,500,0.17310321901459247,0.17527557455468923,5.694317267078994,6000144,1.084631860395999,840,160,147.515489671845,0.012195636181386573,100
100_1000,fortran_parallel_8,500,0.03262549906503409,0.034724963596090674,28.431874291143764,6000144,5.415595103075003,840,160,29.54430620360654,0.012583462881442294,100
100_1000,c_fortran_serial,500,0.05694124207366258,0.05787256808253005,16.981659801243406,0,0,1000,0,58.88705884490628,0.002731501397289198,100
100_1000,c_fortran_parallel_8,500,0.05690860701724887,0.058124587521888316,16.774323501114644,0,0,1000,0,59.61492276773788,0.003878428962142466,100
100_1000,GPUmatrix,500,4.946461413055658e-4,6.260225782170892e-4,1261.8248083400842,23296,0,1000,0,0.7925030427286401,9.297057810272862e-4,100
100_1000,parallelDist_1,500,0.10580970498267561,0.10766167403198779,8.88082149489726,1001600,0.17200367829056876,981,19,110.4627539877547,0.010912924747125472,100
100_1000,parallelDist_8,500,0.019250800949521363,0.02058787550777197,48.3890369171967,1001600,0.886968090131915,982,18,20.293852958478965,8.309082636001399e-4,100
100_1000,stats,600,0.3708528010174632,0.37585301062790677,2.641557194731993,1437648,0.08169764519789668,970,30,367.20764628320467,0.015520529556714265,100
100_1000,proxy,600,0.3926453379681334,0.3959780520526692,2.5152249536350304,4320152,0.2336547771136367,915,85,363.784558783751,0.007713499547213596,100
100_1000,proxyC,600,0.09005229594185948,0.09423831599997357,10.57596474921569,20366824,10.366953588163994,506,496,47.844334961264394,0.01954816162418403,100
100_1000,distances,600,0.001443845103494823,0.0015014235978014767,654.310029098855,10080192,178.1454786605025,786,214,1.2012654017889872,0.010659623062392272,100
100_1000,distances_matrix,600,0.07300075911916792,0.07395983109017834,13.445654497318715,25915888,20.85448452645352,392,608,29.15440078265965,0.023637802522300147,100
100_1000,Rfast,600,0.035927725955843925,0.03646476299036294,27.34293337962372,5762648,3.4833725726014437,887,113,32.439825957408175,0.004948289890689729,100
100_1000,rcpp_serial,600,0.09890798409469426,0.10066535411169752,9.911216934704617,2882600,0.4561647961579531,956,44,96.45636921259575,0.002093729008887943,100
100_1000,rcpp_parallel_8,600,0.019809143035672605,0.02158493996830657,45.92531084591585,2882600,2.0134269890693797,958,42,20.85995679406915,0.001273394595622335,100
100_1000,fortran_serial,600,0.2957963431254029,0.2991202890407294,3.337043028504745,8640144,0.7726158735946947,812,188,243.3291968560079,0.01167871937782416,100
100_1000,fortran_parallel_8,600,0.05527193413581699,0.05858108005486429,17.037340952940443,8640144,3.9964133099489927,810,190,47.54263016965706,0.01082099249719212,100
100_1000,c_fortran_serial,600,0.0985231650993228,0.10015588608803228,9.8823738148395,0,0,1000,0,101.19026245479472,0.008288880184478379,100
100_1000,c_fortran_parallel_8,600,0.09880371205508709,0.10051442158874124,9.781084559888551,0,0,1000,0,102.23815098183695,0.00444905976221746,100
100_1000,GPUmatrix,600,4.922030493617058e-4,0.0017194365500472486,682.493540715351,23296,0,1000,0,1.4652153322240338,8.344684054019492e-4,100
100_1000,parallelDist_1,600,0.1736241860780865,0.17649466812144965,5.609813088418106,1441200,0.10865081414877065,981,19,174.87213647551835,0.007070482567001287,100
100_1000,parallelDist_8,600,0.03314071916975081,0.0349763025296852,28.055043474089615,1441200,0.5725519076344819,980,20,34.93133065022994,0.004324313682605495,100
100_1000,stats,700,0.5905981201212853,0.5976016611093655,1.653084243877869,1957248,0.04937120810757796,971,29,587.3868821846554,0.031513654233516944,100
100_1000,proxy,700,0.626016867114231,0.6325964530697092,1.5735803487321334,5879752,0.17290172533238757,901,99,572.5795957772061,0.016607044566936388,100
100_1000,proxyC,700,0.14020419702865183,0.14669975906144828,6.802146013316674,27728328,12.74671487882265,349,654,51.30733731924556,0.02548395355336296,100
100_1000,distances,700,0.0019368090433999896,0.002028680988587439,455.29098038110413,13720192,199.8039554190457,695,305,1.5264963066438213,0.013377396526984399,100
100_1000,distances_matrix,700,0.11624828411731869,0.11769191408529878,8.475914010218567,35275088,44.80125976829814,168,888,19.82087121193763,0.03508835889286684,100
100_1000,Rfast,700,0.05736439302563667,0.05817980202846229,17.10064332121266,7842648,3.577280888234329,827,173,48.3607537135249,0.007059412531401304,100
100_1000,rcpp_serial,700,0.15957578900270164,0.1623858540551737,6.149331639622924,3922600,0.3994773482609141,939,61,152.6995216764044,0.005078356711595423,100
100_1000,rcpp_parallel_8,700,0.03299401211552322,0.03597791003994644,27.13622699286968,3922600,1.5793571265691349,945,55,34.824295958620496,0.005538242778837264,100
100_1000,fortran_serial,700,0.4705429661553353,0.47451453702524304,2.1028445353768084,11760144,0.67502142945385,757,243,359.9885713207768,0.016103726618844523,100
100_1000,fortran_parallel_8,700,0.09067127096932381,0.10155164846219122,9.858392452345422,11760144,3.147402339667008,758,242,76.88880349043757,0.014891404478706741,100
100_1000,c_fortran_serial,700,0.1587398430565372,0.1610893780598417,6.199630999517459,0,0,1000,0,161.2999225402018,0.0016486724340772918,100
100_1000,c_fortran_parallel_8,700,0.15770054596941918,0.15992051060311496,6.237099079939764,0,0,1000,0,160.33094667620026,0.0026356167454789775,100
100_1000,GPUmatrix,700,4.8376701306551695e-4,0.0023939755046740174,499.2018469092417,23296,0,1000,0,2.003197716898285,0.0011478354364362854,100
100_1000,parallelDist_1,700,0.2672189710428938,0.27084724395535886,3.6759309666354687,1960800,0.10978578582124468,971,29,264.1507712776074,0.011158673898439353,100
100_1000,parallelDist_8,700,0.051779125118628144,0.05504689610097557,18.097511667587085,1960800,0.5021919989977917,973,27,53.76429742784239,0.001476935834602492,100
100_1000,stats,800,0.8737805400742218,0.8892461756477132,1.1212702207130196,2556848,0.051606579195996725,956,44,852.6044679863844,0.02046493980279454,100
100_1000,proxy,800,0.9243447671178728,0.9320956511073746,1.0642506700119876,7679352,0.17325010907171892,860,140,808.080299343681,0.03162224648237505,100
100_1000,proxyC,800,0.20397541404236108,0.2133250810438767,4.630257797525916,36198568,14.716990397340735,269,855,58.096117270994,0.03755499788526584,100
100_1000,distances,800,0.002575596095994115,0.00267617404460907,345.32776368501067,17920192,151.54671643730683,695,305,2.012580722104758,0.013574928414753773,100
100_1000,distances_matrix,800,0.17205220507457852,0.17474804108496755,5.677542056575529,46074288,30.02600600069546,201,1063,35.40264396055136,0.056536991927779785,100
100_1000,Rfast,800,0.08505889400839806,0.08766221406403929,11.40320360042925,10242648,1.5993090568446955,877,123,76.90821200166829,0.005229970529678819,100
100_1000,rcpp_serial,800,0.24540518608409911,0.24972103256732225,3.9968282149242733,5122600,0.23709997885143994,944,56,236.18728382547852,0.006292460957604892,100
100_1000,rcpp_parallel_8,800,0.06697191903367639,0.07681473297998309,12.891477869801834,5122600,0.7502976537979903,945,55,73.3042409523623,0.00441893361252281,100
100_1000,fortran_serial,800,0.7028570120455697,0.7110162749886513,1.4021197987566778,15360144,0.4476424687323431,758,242,540.6100111218402,0.025140589734487233,100
100_1000,fortran_parallel_8,800,0.1485048581380397,0.17342185601592064,5.648031438273021,15360144,1.813040474901379,757,243,134.0289990013698,0.021455518906655965,100
100_1000,c_fortran_serial,800,0.24438988196197897,0.2480688015348278,4.020553021915316,0,0,1000,0,248.7220028063748,0.0033387003279705773,100
100_1000,c_fortran_parallel_8,800,0.24200170708354563,0.24611802556319162,4.025295766731799,0,0,1000,0,248.42894980905112,0.009006635567981775,100
100_1000,GPUmatrix,800,5.086241289973259e-4,0.0035504320985637605,339.8242418565601,23296,0,1000,0,2.9426976561080664,0.0018489594371770138,100
100_1000,parallelDist_1,800,0.4203976080752909,0.43069990910589695,2.2744657226945266,2560400,0.06311467061947813,973,27,427.792773613357,0.035399157121445375,100
100_1000,parallelDist_8,800,0.09793693211395293,0.15469606855185702,6.9980357147589185,2560400,0.2015895061864709,972,28,138.89611879945733,0.028603384882420615,100
100_1000,stats,900,1.249832757981494,1.2652801090152934,0.7689342180263741,3236448,0.03623250242009093,955,45,1241.978803402977,0.0864723648123058,100
100_1000,proxy,900,1.327698274049908,1.3365024475497194,0.7411987084894931,9718952,0.11468894565541811,866,134,1168.377642973559,0.0571967284554949,100
100_1000,proxyC,900,0.2800319130765274,0.29378026007907465,3.3643826203752187,45795464,16.960809632075073,218,1099,64.79643506649882,0.04880200526148415,100
100_1000,distances,900,0.0032397700706496835,0.00623407558305189,176.31829566204473,22680192,146.60898577027163,546,454,3.096672401181422,0.017855679884045312,100
100_1000,distances_matrix,900,0.24406858102884144,0.2468794040614739,4.031718693090232,58313488,21.569695008032742,200,1070,49.606635587639175,0.05141048458790424,100
100_1000,Rfast,900,0.12074320507235825,0.12248383602127433,8.118082093149512,12962648,1.6392281149628822,832,168,102.4872612094041,0.009564071151896825,100
100_1000,rcpp_serial,900,0.3460787180811167,0.3502465705969371,2.838193299347231,6482600,0.181161274426419,940,60,331.196610257728,0.015659575077693676,100
100_1000,rcpp_parallel_8,900,0.10810488311108202,0.12208629806991667,8.124603594192326,6482600,0.4910948089808723,943,57,116.06720119540114,0.008785588285873438,100
100_1000,fortran_serial,900,0.9951265761628747,1.0059245090233162,0.987295192176477,19440144,0.3559635726894781,735,265,744.4581983425887,0.037762261368967175,100
100_1000,fortran_parallel_8,900,0.22112602705601603,0.2664309701649472,3.76826030182599,19440144,1.358624462563112,735,265,195.0502197642345,0.025715458150867447,100
100_1000,c_fortran_serial,900,0.3435492640128359,0.3468256544438191,2.868587405784158,0,0,1000,0,348.6036360557191,0.006080869938441897,100
100_1000,c_fortran_parallel_8,900,0.34343268000520766,0.34985869796946645,2.817398898016648,0,0,1000,0,354.9373149481835,0.020219842996308555,100
100_1000,GPUmatrix,900,4.89116064272821e-4,0.00501655408879742,236.10565735758692,23296,0,1000,0,4.235391947790049,0.0025737813711886244,100
100_1000,parallelDist_1,900,0.5929469979600981,0.6042834819527343,1.640909974850581,3240000,0.04553398696913226,973,27,592.9636694960063,0.01912065687092821,100
100_1000,parallelDist_8,900,0.1595318071777001,0.1760859100613743,5.658339747170111,3240000,0.16299744127650526,972,28,171.78183768235613,0.0070058427248093766,100
100_1000,stats,1000,1.769961087149568,1.8316855286248028,0.5381378394847396,3996048,0.02152551357938958,1000,40,1858.25995985989,0.0832167017434135,100
100_1000,proxy,1000,1.8057362420950085,1.833743047551252,0.5355620396876232,11998552,0.06426744476251478,1000,120,1867.1973102934426,0.09147636422672277,100
100_1000,proxyC,1000,0.3672818241175264,0.39512848504818976,2.4578705328034007,56520584,2.158010327801386,1000,878,406.85625489777885,0.05167893551023986,100
100_1000,distances,1000,0.003942367038689554,0.004184995603282005,136.01621814580508,28000192,56.58274674865492,1000,416,7.352064434904605,0.01702819151813781,100
100_1000,distances_matrix,1000,0.33456309407483786,0.34079690859653056,2.83109232325742,71992688,3.938049421651071,1000,1391,353.2205544075696,0.041495763934470804,100
100_1000,Rfast,1000,0.16501364612486213,0.16651325958082452,5.958452402138924,16002648,0.94143547953795,1000,158,167.82881401234772,0.009052751634986665,100
100_1000,rcpp_serial,1000,0.48229383502621204,0.4861039739334956,2.049616422277044,8002600,0.14757238240394718,1000,72,487.8961688299896,0.013721650655450352,100
100_1000,rcpp_parallel_8,1000,0.1524255289696157,0.17410127847688273,5.683434493566756,8002600,0.4035238490432396,1000,71,175.94994736579247,0.009593377111684823,100
100_1000,fortran_serial,1000,1.3586370190605521,1.3685094875399955,0.7247103694857031,24000144,0.28263704409942425,1000,390,1379.8615862356964,0.05857757392322048,100
100_1000,fortran_parallel_8,1000,0.3086571799358353,0.33789237088058144,2.909866252486504,24000144,1.1377577047222232,1000,391,343.658406686387,0.036539489225375865,100
100_1000,c_fortran_serial,1000,0.4788804160198197,0.48376117553561926,2.0469715497623593,0,0,1000,0,488.52657483983785,0.03325128582265939,100
100_1000,c_fortran_parallel_8,1000,0.47734327998477966,0.481960826436989,2.0679474632471027,0,0,1000,0,483.5712791415863,0.018582887539087236,100
100_1000,GPUmatrix,1000,4.73376945592463e-4,0.006565215473528951,179.50458128010254,23296,0,1000,0,5.570888457936235,0.004480028204259055,100
100_1000,parallelDist_1,1000,0.7995039749657735,0.8193947989493608,1.213238115143301,3999600,0.04246333403001554,1000,35,824.2405077109579,0.04231707176768618,100
100_1000,parallelDist_8,1000,0.23429126606788486,0.2615328340907581,3.8173790621832486,3999600,0.13742564623859696,1000,36,261.95983781293035,0.010235920745289624,100
1000_10000,Rfast,1000,0.1896954991389066,0.1896954991389066,5.271606361454781,16940768,0,1,0,0.1896954991389066,NA,NA
1000_10000,rcpp_parallel_8,1000,0.19010591006372124,0.19010591006372124,5.260225732407855,8007904,0,1,0,0.19010591006372124,NA,NA
1000_10000,fortran_parallel_8,1000,0.3595673051895574,0.3595673051895574,2.781120490009007,24000144,0,1,0,0.3595673051895574,NA,NA
1000_10000,GPUmatrix,1000,0.0015114310663193464,0.0015114310663193464,661.6246167516002,23296,0,1,0,0.0015114310663193464,NA,NA
1000_10000,parallelDist_8,1000,0.29392810503486544,0.29392810503486544,3.4021925187500566,3999600,0,1,0,0.29392810503486544,NA,NA
1000_10000,Rfast,2000,1.7990318480879068,1.7990318480879068,0.5558545286804376,64002648,0,1,0,1.7990318480879068,NA,NA
1000_10000,rcpp_parallel_8,2000,4.047868995112367,4.047868995112367,0.24704356816079234,32002600,0,1,0,4.047868995112367,NA,NA
1000_10000,fortran_parallel_8,2000,4.04923661716748,4.04923661716748,0.2469601296600739,96000144,0,1,0,4.04923661716748,NA,NA
1000_10000,GPUmatrix,2000,0.0015405261656269431,0.0015405261656269431,649.1288640936735,23296,0,1,0,0.0015405261656269431,NA,NA
1000_10000,parallelDist_8,2000,5.716066152090207,5.716066152090207,0.1749454910759435,15995600,0,1,0,5.716066152090207,NA,NA
1000_10000,Rfast,3000,7.475769652053714,7.475769652053714,0.13376549125283493,144002648,0.13376549125283493,1,1,7.475769652053714,NA,NA
1000_10000,rcpp_parallel_8,3000,16.697634942131117,16.697634942131117,0.05988872097549703,72002600,0,1,0,16.697634942131117,NA,NA
1000_10000,fortran_parallel_8,3000,15.698734497069381,15.698734497069381,0.06369940202420002,216000144,0,1,0,15.698734497069381,NA,NA
1000_10000,GPUmatrix,3000,0.001762712956406176,0.001762712956406176,567.3073408609889,23296,0,1,0,0.001762712956406176,NA,NA
1000_10000,parallelDist_8,3000,23.171743924031034,23.171743924031034,0.04315600946042376,35991600,0,1,0,23.171743924031034,NA,NA
1000_10000,Rfast,4000,18.82799221004825,18.82799221004825,0.053112407783253344,256002648,0,1,0,18.82799221004825,NA,NA
1000_10000,rcpp_parallel_8,4000,42.49345890805125,42.49345890805125,0.02353303368793378,128002600,0,1,0,42.49345890805125,NA,NA
1000_10000,fortran_parallel_8,4000,38.68696476810146,38.68696476810146,0.025848499772319417,384000144,0,1,0,38.68696476810146,NA,NA
1000_10000,GPUmatrix,4000,0.0020659409929066896,0.0020659409929066896,484.0409302266873,23296,0,1,0,0.0020659409929066896,NA,NA
1000_10000,parallelDist_8,4000,57.389189704088494,57.389189704088494,0.017424884462670126,63987600,0,1,0,57.389189704088494,NA,NA
1000_10000,Rfast,5000,35.61607802088838,35.61607802088838,0.02807720713699899,400002648,0,1,0,35.61607802088838,NA,NA
1000_10000,rcpp_parallel_8,5000,84.68261064903345,84.68261064903345,0.011808799850827624,200002600,0,1,0,84.68261064903345,NA,NA
1000_10000,fortran_parallel_8,5000,80.01335395104252,80.01335395104252,0.012497913793388368,600000144,0.012497913793388368,1,1,80.01335395104252,NA,NA
1000_10000,GPUmatrix,5000,0.0017294810386374593,0.0017294810386374593,578.208131606827,23296,0,1,0,0.0017294810386374593,NA,NA
1000_10000,parallelDist_8,5000,119.6275344149908,119.6275344149908,0.008359279532845472,99983600,0,1,0,119.6275344149908,NA,NA
1000_10000,Rfast,6000,51.11907997902017,51.11907997902017,0.019562167402277408,576002648,0,1,0,51.11907997902017,NA,NA
1000_10000,rcpp_parallel_8,6000,153.1042352230288,153.1042352230288,0.0065314979598264395,288002600,0,1,0,153.1042352230288,NA,NA
1000_10000,fortran_parallel_8,6000,144.04637172305956,144.04637172305956,0.006942208873699216,864000144,0.006942208873699216,1,1,144.04637172305956,NA,NA
1000_10000,GPUmatrix,6000,0.0016447120578959584,0.0016447120578959584,608.0091619680082,23296,0,1,0,0.0016447120578959584,NA,NA
1000_10000,parallelDist_8,6000,206.8183407878969,206.8183407878969,0.0048351611186435,143979600,0,1,0,206.8183407878969,NA,NA
1000_10000,Rfast,7000,79.03127736900933,79.03127736900933,0.01265321823574791,784002648,0.01265321823574791,1,1,79.03127736900933,NA,NA
1000_10000,rcpp_parallel_8,7000,239.60052074305713,239.60052074305713,0.004173613633638051,392002600,0,1,0,239.60052074305713,NA,NA
1000_10000,fortran_parallel_8,7000,227.3313113170443,227.3313113170443,0.004398866105185856,1176000144,0.004398866105185856,1,1,227.3313113170443,NA,NA
1000_10000,GPUmatrix,7000,0.0016173000913113356,0.0016173000913113356,618.3144398323642,23296,0,1,0,0.0016173000913113356,NA,NA
1000_10000,parallelDist_8,7000,324.9399754750775,324.9399754750775,0.0030774914614243847,195975600,0,1,0,324.9399754750775,NA,NA
1000_10000,Rfast,8000,137.73745567107107,137.73745567107107,0.007260189286406497,1024002648,0.007260189286406497,1,1,137.73745567107107,NA,NA
1000_10000,rcpp_parallel_8,8000,396.0479479600908,396.0479479600908,0.0025249468029077344,512002600,0,1,0,396.0479479600908,NA,NA
1000_10000,fortran_parallel_8,8000,381.53836340503767,381.53836340503767,0.002620968416060455,1536000144,0.002620968416060455,1,1,381.53836340503767,NA,NA
1000_10000,GPUmatrix,8000,0.0014863950200378895,0.0014863950200378895,672.7686695118967,23296,0,1,0,0.0014863950200378895,NA,NA
1000_10000,parallelDist_8,8000,578.3600592191797,578.3600592191797,0.001729026726620886,255971600,0,1,0,578.3600592191797,NA,NA
1000_10000,Rfast,9000,203.22495396016166,203.22495396016166,0.004920655561796957,1296002648,0,1,0,203.22495396016166,NA,NA
1000_10000,rcpp_parallel_8,9000,579.2956547870999,579.2956547870999,0.0017262342497071127,648002600,0.0017262342497071127,1,1,579.2956547870999,NA,NA
1000_10000,fortran_parallel_8,9000,551.0837538500782,551.0837538500782,0.0018146062064316433,1944000144,0.0018146062064316433,1,1,551.0837538500782,NA,NA
1000_10000,GPUmatrix,9000,0.0018007190665230155,0.0018007190665230155,555.3337100666606,23296,0,1,0,0.0018007190665230155,NA,NA
1000_10000,parallelDist_8,9000,774.1657198349712,774.1657198349712,0.0012917130975693032,323967600,0,1,0,774.1657198349712,NA,NA
1000_10000,Rfast,10000,262.0529363810783,262.0529363810783,0.003816022876178714,1600002648,0.003816022876178714,1,1,262.0529363810783,NA,NA
1000_10000,rcpp_parallel_8,10000,834.1739986340981,834.1739986340981,0.0011987906619451462,800002600,0,1,0,834.1739986340981,NA,NA
1000_10000,fortran_parallel_8,10000,835.8344406940741,835.8344406940741,0.0011964091826242567,2400000144,0.0011964091826242567,1,1,835.8344406940741,NA,NA
1000_10000,GPUmatrix,10000,0.0014281360199674964,0.0014281360199674964,700.2134152619157,23296,0,1,0,0.0014281360199674964,NA,NA
1000_10000,parallelDist_8,10000,1111.6035951609956,1111.6035951609956,8.99601264653312e-4,399963600,0,1,0,1111.6035951609956,NA,NA
2_10,stats,2,7.975148037075996e-6,9.418115951120853e-6,98752.8363576821,6088,0,1000,0,0.010126291424967349,3.1198019847233168e-6,NA
2_10,proxy,2,2.084110165014863e-4,2.4734402541071177e-4,3670.6825969940214,511136,11.04518334100508,997,3,0.27161160728428513,0.0017956605080946208,NA
2_10,proxyC,2,3.151301061734557e-4,3.576605813577771e-4,2655.4930556115128,1298616,10.664630745427761,996,4,0.37507158902008086,3.689660006853788e-4,NA
2_10,distances,2,2.706109080463648e-5,3.0116643756628036e-05,31835.5009854923,112960,0,1000,0,0.031411473639309406,5.317991083006553e-6,NA
2_10,distances_matrix,2,4.6517117880284786e-5,5.0875009037554264e-5,18333.111370966577,111320,18.351462833800376,999,1,0.05449156882241368,1.5279277235691918e-4,NA
2_10,Rfast,2,3.976980224251747e-6,4.593923222273588e-6,211566.83333859587,938448,0,1000,0,0.004726638784632087,1.2417072756098581e-6,NA
2_10,rcpp_serial,2,1.6129342839121819e-6,2.524931915104389e-6,386689.13976406923,2552,0,1000,0,0.002586056594736874,2.442709634687569e-6,NA
2_10,rcpp_parallel_8,2,2.3939646780490875e-6,4.578963853418827e-6,193867.7426445928,7856,0,1000,0,0.00515815569087863,3.919613385395768e-6,NA
2_10,fortran_serial,2,3.597117029130459e-6,5.9720478020608425e-6,167970.4208680531,0,0,1000,0,0.005953429150395095,2.148040818388651e-6,NA
2_10,fortran_parallel_8,2,7.183989509940147e-6,8.516071829944849e-6,104559.30857896183,0,0,1000,0,0.009563950006850064,4.556356121582486e-6,NA
2_10,c_fortran_serial,2,5.2800169214606285e-6,6.472109816968441e-6,110470.86580727824,0,0,1000,0,0.009052160428836942,4.1932307538911144e-5,NA
